"FIPS","Year","Age Range","Pop","MOE"
"0901133900",2013,"10 to 17 years",1038,232.228335911017
"0901133900",2013,"10 years and over",10369,702.95092289576
"0901133900",2013,"18 to 24 years",978,242.497422666716
"0901133900",2013,"18 years and over",9331,663.483232644202
"0901133900",2013,"Total",11959,38
"0901134250",2013,"10 to 17 years",3208,353.369495004874
"0901134250",2013,"10 years and over",34961,1104.14310666688
"0901134250",2013,"18 to 24 years",6491,544.727454788172
"0901134250",2013,"18 years and over",31753,1046.06978734691
"0901134250",2013,"Total",40126,42
"0901142390",2013,"10 to 17 years",997,190.827146915736
"0901142390",2013,"10 years and over",6792,515.709220394594
"0901142390",2013,"18 to 24 years",570,175.419497205983
"0901142390",2013,"18 years and over",5795,479.104372762345
"0901142390",2013,"Total",7322,36
"0901142600",2013,"10 to 17 years",1872,270.638134785178
"0901142600",2013,"10 years and over",13318,764.888227128644
"0901142600",2013,"18 to 24 years",1073,269.523653878468
"0901142600",2013,"18 years and over",11446,715.408275042999
"0901142600",2013,"Total",15051,47
"0901143230",2013,"10 to 17 years",639,131.890105769917
"0901143230",2013,"10 years and over",3993,347.879289409416
"0901143230",2013,"18 to 24 years",320,120.995867698033
"0901143230",2013,"18 years and over",3354,321.908372056398
"0901143230",2013,"Total",4334,20
"0901144210",2013,"10 to 17 years",203,61.595454377738
"0901144210",2013,"10 years and over",2140,189.338321530534
"0901144210",2013,"18 to 24 years",95,39.5094925302768
"0901144210",2013,"18 years and over",1937,179.039101874423
"0901144210",2013,"Total",2417,106
"0901148900",2013,"10 to 17 years",2189,336.330194897812
"0901148900",2013,"10 years and over",17790,847.21366844498
"0901148900",2013,"18 to 24 years",1749,291.206112573208
"0901148900",2013,"18 years and over",15601,777.594367263549
"0901148900",2013,"Total",19621,32
"0901152350",2013,"10 to 17 years",2299,279.368931701433
"0901152350",2013,"10 years and over",24425,1003.71509901964
"0901152350",2013,"18 to 24 years",5568,511.640498787967
"0901152350",2013,"18 years and over",22126,964.052384468812
"0901152350",2013,"Total",27588,41
"0901155500",2013,"10 to 17 years",518,158.713578499132
"0901155500",2013,"10 years and over",4712,452.352738468554
"0901155500",2013,"18 to 24 years",328,124.847907471451
"0901155500",2013,"18 years and over",4194,423.595325753248
"0901155500",2013,"Total",5291,18
"0901156270",2013,"10 to 17 years",3908,437.194464740806
"0901156270",2013,"10 years and over",35137,1243.81308885218
"0901156270",2013,"18 to 24 years",3406,448.650197815626
"0901156270",2013,"18 years and over",31229,1164.44493214578
"0901156270",2013,"Total",40424,50
"0901157040",2013,"10 to 17 years",824,169.567095864734
"0901157040",2013,"10 years and over",6933,449.399599465776
"0901157040",2013,"18 to 24 years",421,127.373466624725
"0901157040",2013,"18 years and over",6109,416.181450812023
"0901157040",2013,"Total",7598,21
"0901162150",2013,"10 to 17 years",346,113.670576667843
"0901162150",2013,"10 years and over",4133,370.935304332171
"0901162150",2013,"18 to 24 years",321,123.79014500355
"0901162150",2013,"18 years and over",3787,353.089223851423
"0901162150",2013,"Total",4751,41
"0901166210",2013,"10 to 17 years",566,110.611934256661
"0901166210",2013,"10 years and over",3691,313.85028277827
"0901166210",2013,"18 to 24 years",326,103.484298325881
"0901166210",2013,"18 years and over",3125,293.712444407791
"0901166210",2013,"Total",4173,20
"0901171670",2013,"10 to 17 years",282,82.5711814133721
"0901171670",2013,"10 years and over",2618,258.712195305904
"0901171670",2013,"18 to 24 years",252,96.8245836551854
"0901171670",2013,"18 years and over",2336,245.18156537554
"0901171670",2013,"Total",2986,20
"0901173770",2013,"10 to 17 years",1810,232.843294943187
"0901173770",2013,"10 years and over",16786,688.394508984492
"0901173770",2013,"18 to 24 years",1282,242.204459083643
"0901173770",2013,"18 years and over",14976,647.820191102439
"0901173770",2013,"Total",18527,39
"0901178600",2013,"10 to 17 years",280,78.7845162452623
"0901178600",2013,"10 years and over",2364,183.243008052149
"0901178600",2013,"18 to 24 years",223,67.4981481227448
"0901178600",2013,"18 years and over",2084,165.441832678437
"0901178600",2013,"Total",2608,19
"0901180280",2013,"10 to 17 years",1977,275.945646821978
"0901180280",2013,"10 years and over",17635,710.161249294835
"0901180280",2013,"18 to 24 years",1238,209.771304043237
"0901180280",2013,"18 years and over",15658,654.356936235874
"0901180280",2013,"Total",19508,28
"0901301080",2013,"10 to 17 years",398,89.2468486838611
"0901301080",2013,"10 years and over",2739,253.544867824218
"0901301080",2013,"18 to 24 years",320,99.8949448170427
"0901301080",2013,"18 years and over",2341,237.318351587061
"0901301080",2013,"Total",3095,145
"0901306260",2013,"10 to 17 years",459,99.6042167782067
"0901306260",2013,"10 years and over",4499,352.360610738488
"0901306260",2013,"18 to 24 years",401,110.941425986869
"0901306260",2013,"18 years and over",4040,337.98964481179
"0901306260",2013,"Total",4971,22
"0901316400",2013,"10 to 17 years",661,158.091745515065
"0901316400",2013,"10 years and over",4983,445.685988112707
"0901316400",2013,"18 to 24 years",336,123.308556069723
"0901316400",2013,"18 years and over",4322,416.70493157629
"0901316400",2013,"Total",5476,22
"0901317800",2013,"10 to 17 years",1538,313.504385934232
"0901317800",2013,"10 years and over",11454,733.195062722056
"0901317800",2013,"18 to 24 years",1023,247.279194434146
"0901317800",2013,"18 years and over",9916,662.789559362547
"0901317800",2013,"Total",12435,20
"0901325360",2013,"10 to 17 years",1913,318.653416739881
"0901325360",2013,"10 years and over",13521,799.553000119442
"0901325360",2013,"18 to 24 years",1058,278.757959527616
"0901325360",2013,"18 years and over",11608,733.310984507937
"0901325360",2013,"Total",15675,35
"0901337910",2013,"10 to 17 years",1289,198.194349061723
"0901337910",2013,"10 years and over",8394,521.749940105411
"0901337910",2013,"18 to 24 years",689,204.580057679139
"0901337910",2013,"18 years and over",7105,482.640653074313
"0901337910",2013,"Total",9638,30
"0901344910",2013,"10 to 17 years",1600,248.505533137594
"0901344910",2013,"10 years and over",25041,1143.97814664442
"0901344910",2013,"18 to 24 years",14529,960.318697100083
"0901344910",2013,"18 years and over",23441,1116.66064674994
"0901344910",2013,"Total",26379,37
"0901369220",2013,"10 to 17 years",1234,191.211924314359
"0901369220",2013,"10 years and over",10455,526.375341367735
"0901369220",2013,"18 to 24 years",1220,216.229045227509
"0901369220",2013,"18 years and over",9221,490.417169356865
"0901369220",2013,"Total",11447,20
"0901372090",2013,"10 to 17 years",1161,215.262630291465
"0901372090",2013,"10 years and over",10591,628.111455077839
"0901372090",2013,"18 to 24 years",1414,292.837839085047
"0901372090",2013,"18 years and over",9430,590.072876855055
"0901372090",2013,"Total",12035,28
"0901376290",2013,"10 to 17 years",2195,292.138665705175
"0901376290",2013,"10 years and over",13226,728.532772083727
"0901376290",2013,"18 to 24 years",995,279.667659910831
"0901376290",2013,"18 years and over",11031,667.394186369645
"0901376290",2013,"Total",14977,51
"0901377830",2013,"10 to 17 years",103,40.4722126896961
"0901377830",2013,"10 years and over",936,120.295469573879
"0901377830",2013,"18 to 24 years",110,54.7265931700485
"0901377830",2013,"18 years and over",833,113.282831885507
"0901377830",2013,"Total",1041,144
"0901378250",2013,"10 to 17 years",2318,318.93886561534
"0901378250",2013,"10 years and over",26255,1041.79124588374
"0901378250",2013,"18 to 24 years",2790,458.024016837545
"0901378250",2013,"18 years and over",23937,991.769630509021
"0901378250",2013,"Total",29179,33
"0901385950",2013,"10 to 17 years",554,152.915009073668
"0901385950",2013,"10 years and over",5558,536.929231836003
"0901385950",2013,"18 to 24 years",1161,318.818129973814
"0901385950",2013,"18 years and over",5004,514.694083898387
"0901385950",2013,"Total",6018,16
"0901501430",2013,"10 to 17 years",508,128.569047597001
"0901501430",2013,"10 years and over",3884,330.738567451696
"0901501430",2013,"18 to 24 years",410,115.563835173466
"0901501430",2013,"18 years and over",3376,304.726106528469
"0901501430",2013,"Total",4301,16
"0901509190",2013,"10 to 17 years",971,224.21641331535
"0901509190",2013,"10 years and over",7346,566.43446222842
"0901509190",2013,"18 to 24 years",498,154.941924604027
"0901509190",2013,"18 years and over",6375,520.168242014062
"0901509190",2013,"Total",8220,19
"0901512130",2013,"10 to 17 years",648,182.038457475337
"0901512130",2013,"10 years and over",4597,397.73860763069
"0901512130",2013,"18 to 24 years",335,105.54619841567
"0901512130",2013,"18 years and over",3949,353.635405467269
"0901512130",2013,"Total",5119,21
"0901513810",2013,"10 to 17 years",285,82.2556988907152
"0901513810",2013,"10 years and over",2162,214.771972100644
"0901513810",2013,"18 to 24 years",177,84.1249071321924
"0901513810",2013,"18 years and over",1877,198.396068509434
"0901513810",2013,"Total",2408,145
"0901521860",2013,"10 to 17 years",143,38.0657326213486
"0901521860",2013,"10 years and over",1453,119.733036376766
"0901521860",2013,"18 to 24 years",95,36.6606055596467
"0901521860",2013,"18 years and over",1310,113.520923181588
"0901521860",2013,"Total",1650,133
"0901536000",2013,"10 to 17 years",174,51.0881590977792
"0901536000",2013,"10 years and over",1656,131.59407281485
"0901536000",2013,"18 to 24 years",131,40.9878030638384
"0901536000",2013,"18 years and over",1482,121.27242060749
"0901536000",2013,"Total",1815,119
"0901540500",2013,"10 to 17 years",1742,272.29579504649
"0901540500",2013,"10 years and over",15409,855.598036463385
"0901540500",2013,"18 to 24 years",1812,327.288863238577
"0901540500",2013,"18 years and over",13667,811.112199390442
"0901540500",2013,"Total",17317,22
"0901559980",2013,"10 to 17 years",1466,266.737698872881
"0901559980",2013,"10 years and over",13438,777.323613432656
"0901559980",2013,"18 to 24 years",967,230.841937264441
"0901559980",2013,"18 years and over",11972,730.125331706825
"0901559980",2013,"Total",15320,30
"0901561030",2013,"10 to 17 years",543,154.094127078224
"0901561030",2013,"10 years and over",3716,357.864499496667
"0901561030",2013,"18 to 24 years",350,112.458881374483
"0901561030",2013,"18 years and over",3173,322.989163904921
"0901561030",2013,"Total",4219,21
"0901562710",2013,"10 to 17 years",1024,200.259831219344
"0901562710",2013,"10 years and over",8251,610.383486015144
"0901562710",2013,"18 to 24 years",743,223.331592033013
"0901562710",2013,"18 years and over",7227,576.596912929648
"0901562710",2013,"Total",9548,42
"0901567400",2013,"10 to 17 years",247,67.8306715284465
"0901567400",2013,"10 years and over",1575,149.642908285024
"0901567400",2013,"18 to 24 years",103,41.2189276910499
"0901567400",2013,"18 years and over",1328,133.386656004265
"0901567400",2013,"Total",1739,110
"0901573420",2013,"10 to 17 years",474,158.716728796936
"0901573420",2013,"10 years and over",3237,354.723836244479
"0901573420",2013,"18 to 24 years",249,90.0610903775876
"0901573420",2013,"18 years and over",2763,317.234928720026
"0901573420",2013,"Total",3801,14
"0901575870",2013,"10 to 17 years",924,195.02307555774
"0901575870",2013,"10 years and over",8381,521.800728247863
"0901575870",2013,"18 to 24 years",578,135.244223536534
"0901575870",2013,"18 years and over",7457,483.985536973988
"0901575870",2013,"Total",9411,16
"0901586790",2013,"10 to 17 years",2353,325.123053627392
"0901586790",2013,"10 years and over",22682,968.409004501714
"0901586790",2013,"18 to 24 years",5687,559.658824642299
"0901586790",2013,"18 years and over",20329,912.20118395012
"0901586790",2013,"Total",25315,26
"0901588190",2013,"10 to 17 years",1225,254.619323697162
"0901588190",2013,"10 years and over",7304,582.492060031723
"0901588190",2013,"18 to 24 years",507,140.676934854297
"0901588190",2013,"18 years and over",6079,523.895027653441
"0901588190",2013,"Total",7932,20
"09",2014,"10 to 17 years",383256,2336.94180500927
"09",2014,"10 years and over",3180224,7105.98747536189
"09",2014,"18 to 24 years",341391,2819.10641870789
"09",2014,"18 years and over",2796968,6710.71985706452
"09",2014,"Total",3592053,0
"0900104720",2014,"10 to 17 years",2318,275.009090758833
"0900104720",2014,"10 years and over",17047,749.855319378346
"0900104720",2014,"18 to 24 years",1676,253.187677425265
"0900104720",2014,"18 years and over",14729,697.605189200883
"0900104720",2014,"Total",19078,22
"0900108070",2014,"10 to 17 years",15110,690.452750012628
"0900108070",2014,"10 years and over",124899,2212.52231627163
"0900108070",2014,"18 to 24 years",17584,934.958287839623
"0900108070",2014,"18 years and over",109789,2102.02997124208
"0900108070",2014,"Total",146680,56
"0900108980",2014,"10 to 17 years",2069,278.433115846517
"0900108980",2014,"10 years and over",14987,772.30628639161
"0900108980",2014,"18 to 24 years",1417,356.946774743798
"0900108980",2014,"18 years and over",12918,720.369349708884
"0900108980",2014,"Total",16774,26
"0900118500",2014,"10 to 17 years",7734,624.655905279058
"0900118500",2014,"10 years and over",72957,1858.14019923148
"0900118500",2014,"18 to 24 years",8365,698.285758124852
"0900118500",2014,"18 years and over",65223,1749.99714285481
"0900118500",2014,"Total",82781,52
"0900118850",2014,"10 to 17 years",3557,318.161908468
"0900118850",2014,"10 years and over",17594,674.842203778039
"0900118850",2014,"18 to 24 years",1236,216.00925906081
"0900118850",2014,"18 years and over",14037,595.1344385935
"0900118850",2014,"Total",21190,26
"0900123890",2014,"10 to 17 years",1046,179.097738679192
"0900123890",2014,"10 years and over",6608,418.324037081304
"0900123890",2014,"18 to 24 years",414,133.011277717342
"0900123890",2014,"18 years and over",5562,378.046293461528
"0900123890",2014,"Total",7593,26
"0900126620",2014,"10 to 17 years",7256,450.557432521094
"0900126620",2014,"10 years and over",52497,1258.4299742139
"0900126620",2014,"18 to 24 years",6845,578.242163803367
"0900126620",2014,"18 years and over",45241,1175.00808507857
"0900126620",2014,"Total",60678,41
"0900133620",2014,"10 to 17 years",7364,470.83967547351
"0900133620",2014,"10 years and over",52987,1321.42120461267
"0900133620",2014,"18 to 24 years",3553,381.80754314183
"0900133620",2014,"18 years and over",45623,1234.6918643937
"0900133620",2014,"Total",62141,38
"0900148620",2014,"10 to 17 years",3015,358.951250171942
"0900148620",2014,"10 years and over",17649,865.757471812978
"0900148620",2014,"18 to 24 years",1305,310.216053743194
"0900148620",2014,"18 years and over",14634,787.83881600236
"0900148620",2014,"Total",19744,24
"0900150580",2014,"10 to 17 years",3599,366.028687400318
"0900150580",2014,"10 years and over",17264,758.747652385165
"0900150580",2014,"18 to 24 years",1051,206.484866273536
"0900150580",2014,"18 years and over",13665,664.62094459925
"0900150580",2014,"Total",20073,64
"0900150860",2014,"10 to 17 years",2061,255.663841792303
"0900150860",2014,"10 years and over",12571,593.128148042225
"0900150860",2014,"18 to 24 years",1204,215.185966085152
"0900150860",2014,"18 years and over",10510,535.19809416701
"0900150860",2014,"Total",14079,24
